word	word_id	sent	start	stop
дуло	дуло_verb	Я стала открывать окно, это было трудно ― осенью мы с мамой его заклеили, чтобы в комнату не дуло. [Нина Катерли. Дневник сломанной куклы // «Звезда», 2001] [омонимия не снята]	94	98
дуло	дуло_verb	Я держалась за край окна, сразу стало холодно ― сильно дуло. [Нина Катерли. Дневник сломанной куклы // «Звезда», 2001] [омонимия не снята]	56	60
дуло	дуло_verb	Сквозь рваный тент дуло, а на полу было бело от наметенного через дыру снега. [Александр Михайлов. Капкан для одинокого волка (2001)] [омонимия не снята]	20	24
дуло	дуло_verb	Сарай был огромный, кривой, сколоченный словно наспех, с большими щелями, через которые сильно дуло, и множеством закутков и пристроек, откуда доносился мышиный крепкий, но нежилой дух. [Тамара Орлова. Путь Луны // «Октябрь», 2001] [омонимия не снята]	96	100
дуло	дуло_verb	Спускаясь в вестибюль гостиницы, я опять соблазнился, опробовал на витражной рамке, сквозь которую нещадно дуло, угловой барашек. [Валериан Скворцов. Каникулы вне закона (2001)] [омонимия не снята]	108	112
дуло	дуло_verb	Он сел на нижнюю ступеньку крылечка, по ногам тоненько дуло из подполья дачи. [Галина Щербакова. Мальчик и девочка (2001)] [омонимия не снята]	56	60
дуло	дуло_verb	За окном валил снег, дуло в щели. [Леонид Юзефович. Князь ветра (2001)] [омонимия не снята]	22	26
дуло	дуло_verb	Провести идею через Парижский клуб не удалось, но в основе нынешнего фонда лежит та же идея ― чтобы в Европу не дуло ничем плохим и не текла всякая дрянь, ей придется раскошелиться. [Пааво Липпонен: «Северное измерение» ― эффективный проект (2001) // «Известия», 2001.10.24] [омонимия не снята]	113	117
дуло	дуло_verb	«Это чтобы мне, раненному, не дуло», ― подумал Федя и снова заплакал от умиления и жалости к себе. [Виктор Астафьев. Рассказы (2000) // «Новый Мир», 2001] [омонимия не снята]	31	35
дуло	дуло_verb	Его закрыли фанерой, но неплотно, и потому дуло, и особенно сильно, когда кто-нибудь открывал дверь в тамбур по дороге в уборную или в соседний вагон. [Владимир Войнович. Монументальная пропаганда // «Знамя», 2000] [омонимия не снята]	44	48
дуло	дуло_verb	Мне это было удобнее тем, что у передней стенки не так дуло ― большой наклонный козырек-обтекатель, укрепленный на крыше водительской кабины, надежно защищал от холодного встречного ветра. [Владимир Кунин. Кыся (1998-2000)] [омонимия не снята]	56	60
дуло	дуло_verb	Упакован и отовсюду подоткнут, чтобы не дуло. [Виктор Левашов. Заговор патриота (2000)] [омонимия не снята]	41	45
дуло	дуло_verb	Дуло изо всех щелей, нужно было перебрать балки между первым и вторым этажами. [Зоя Масленикова. Близкие Бориса Пастернака (1968-2000)] [омонимия не снята]	1	5
дуло	дуло_verb	У него обе руки были заняты ведерной садовой лейкой, а она чувствовала себя синюшным цыпленком из гастронома, потому что по ногам здорово дуло. [Ольга Некрасова. Платит последний (2000)] [омонимия не снята]	139	143
дуло	дуло_verb	Пока мы укладывались, горели две коптилки, потом их унесли и наступил мрак. Из окна дуло. Хорошо, что я не расставалась со своим мешком. [Софья Пилявская. Грустная книга (2000)] [омонимия не снята]	85	89
дуло	дуло_verb	Дуло, сквозило со всех сторон, а пуще всего со стороны запертой двери, где сидел у ухмыляющегося компьютера сынок Димочка. [Галина Щербакова. Восхождение на холм царя Соломона с коляской и велосипедом (2000)] [омонимия не снята]	1	5
дуло	дуло_verb	Но было ощущение как бы голыми, как бы голыми и потными к тому же, но это была неправда, они оба были вполне одетые мужчины и не вспотели ничуть, наоборот, из кухонной форточки дуло, сквозило. [Галина Щербакова. Подробности мелких чувств (2000)] [омонимия не снята]	178	182
дуло	дуло_verb	Из окна дуло. Штирлиц прикрыл форточку и дуло исчезло. *** Штирлиц порол чушь. [Коллекция анекдотов: Штирлиц (1973-2000)] [омонимия не снята]	9	13
дуло	дуло_verb	Да, оказалась к шестидесяти годам в обшарпанной однокомнатной квартире в «хрущобе», где сыпалось с потолка, дуло от окон, текли краны, а из дивана, прорвав обивку, грозно торчали пружины. [Нина Катерли. Брызги шампанского (1998) // «Звезда», 2000] [омонимия не снята]	109	113
дуло	дуло_verb	Из щелей все равно дуло, но это оставим на потом. [Сергей Лукьяненко. Ночной дозор (1998)] [омонимия не снята]	20	24
дуло	дуло_verb	Заботится о дверях, щелях и проч. , чтоб не дуло. Затворы, замки, засовы: все скрепы герметические. [Андрей Балдин. Московские праздные дни (1997)] [омонимия не снята]	45	49
дуло	дуло_verb	Слава Богу, ночью не сыпало и не дуло, снег чистить нет нужды. [Борис Екимов. Проснется день... (1997)] [омонимия не снята]	34	38
дуло	дуло_verb	Я сел было на пол, как сидел Василек, но понизу дуло. [Владимир Маканин. Андеграунд, или герой нашего времени (1996-1997)] [омонимия не снята]	49	53
дуло	дуло_verb	Вместо штайновских скелетов в этом тоннеле очаровывали знаки разрухи, распада, гнили, ржавчины, свалявшейся за семьдесят лет пыли, беспредельного искорёжа, окаменелости человеческих истоков. Дуло кислятиной. В полумраке с потолка и с труб свисали клочья то ли асбестовых прокладок, то ли летучих мышей. [Василий Аксенов. Негатив положительного героя (1996)] [омонимия не снята]	192	196
дуло	дуло_verb	Под черными ярами правого берега было тихо, на левом, луговом, ― вьюжило; по льду замерзшей широкой реки дуло, словно в трубе, несло старый крупитчатый снег. [Борис Екимов. Возле стылой воды (1996)] [омонимия не снята]	106	110
дуло	дуло_verb	Была война, неутепленный наш дом, где дуло отовсюду, маленькая Варенька, Мунечка, а папа и Коля где-то далеко, на фронте. [Мария Желнавакова. Воспоминания о матери (1996) // «Альфа и Омега», 1999] [омонимия не снята]	39	43
дуло	дуло_verb	Серый предрассветный был свет. В спину немного дуло с моря. Очень пахли травы. [Нина Садур. Немец (1996)] [омонимия не снята]	48	52
дуло	дуло_verb	В феврале 1979 года после новой попытки подъема в «Умывальник» мы, для поправки здоровья, устроили большую прогулку по поверхности и нашли вход, открытый, несмотря на обилие снега. Из входа сильно дуло. Это была В-21. [Константин Серафимов. Экспедиция во мрак (1978-1996)] [омонимия не снята]	198	202
дуло	дуло_verb	И вот в один из таких дней кто-то из участников экспедиции обратил внимание на небольшую щель, из которой дуло. [Константин Серафимов. Экспедиция во мрак (1978-1996)] [омонимия не снята]	107	111
дуло	дуло_verb	В одной из пещерок он прокопал щель, из которой дуло. [Константин Серафимов. Экспедиция во мрак (1978-1996)] [омонимия не снята]	49	53
дуло	дуло_verb	Дома было холодно, дуло из незаклеенного окна. [Галина Щербакова. Год Алены (1996)] [омонимия не снята]	20	24
дуло	дуло_verb	А сам сквозняк оставил, и теперь он шастает между древними домами, как старательный комендант: «А ну? Где тут еще не дуло?» Нина расстроилась чуть не до слез. [Галина Щербакова. Год Алены (1996)] [омонимия не снята]	118	122
дуло	дуло_verb	Всех ближе на нижних нарах ютились горемыки больные, на которых дуло из неплотно закрытой двери, тянуло от сырого пола, и как им ни запрещали, как их ни наказывали, они волокли на себя всякое тряпье, вили на нарах гнезда. [Виктор Астафьев. Прокляты и убиты. Книга первая. Чертова яма (1995)] [омонимия не снята]	65	69
дуло	дуло_verb	Хозяева сдали нам пустой сеновал, где мы спали прямо на голых досках; хорошо, лето было теплое, а то в холодную и дождливую погоду в широкие щели между досками пола дуло. [И. М. Дьяконов. Книга воспоминаний. Глава восьмая (1933-1935) (1995)] [омонимия не снята]	166	170
дуло	дуло_verb	Прямо над головой в полуметре нависал кирпичный свод, в котором к тому же была щель, откуда на меня постоянно дуло. [Д. С. Лихачев. Воспоминания (1995)] [омонимия не снята]	111	115
дуло	дуло_verb	После теплой кухни комната показалась ей арктическим ледником, и, снимая телефонную трубку, она успела подумать о том, что перед наступлением зимы надо наконец поправить балконную дверь, чтобы не дуло из огромных щелей. [Александра Маринина. За все надо платить (1995)] [омонимия не снята]	197	201
дуло	дуло_verb	Стоять на полу было нельзя, потому что из-под двери дуло, а все болезни начинаются, если застудить ноги. [Павел Санаев. Похороните меня за плинтусом (1995) // «Октябрь», 1996] [омонимия не снята]	53	57
дуло	дуло_verb	Стояла у око-он площадок, желтоватые е-ей виделись какие-то уходящие-е пятна света в стеклах напротив и далекие синие те-ени на бледной земле это-ой зимы. Дуло по са-амой земле. Сдувало снежок к остановкам. [Нина Садур. Сад (1994)] [омонимия не снята]	156	160
дуло	дуло_verb	Чердак был пуст, загажен голубями. Из вентиляционных окошек дуло. Единственное подходящее место ― куб посредине, лифтовый отсек. [Петр Алешковский. Жизнеописание Хорька (1990-1993)] [омонимия не снята]	61	65
дуло	дуло_verb	Там из всех окон и щелей так нещадно дуло, что пришлось открыть все краны с горячей водой, чтобы «помывочная» наполнилась паром. [Виктор Доценко. Срок для Бешеного (1993)] [омонимия не снята]	38	42
дуло	дуло_verb	Сидевшие утром на стульях у печки, к вечеру переместились сидеть на них в середку жилья, сделав так потому, что дуло там слабей, чем у стен. [Асар Эппель. Сидящие во тьме на венских стульях (1993)] [омонимия не снята]	113	117
дуло	дуло_verb	Кошка имела дурацкую привычку в самый холод уходить по ночам на улицу; вероятно, искать съестное или чердак с теплым дымоходом, ведь с пола у обретенных хозяев в щели меж досок, свезенных когда-то с порушенных охотнорядских лабазов, заткнутые всякой ветошью, дуло, а возможно ли такое вытерпеть ночующему на половике хронически больному зверьку? [Асар Эппель. Сидящие во тьме на венских стульях (1993)] [омонимия не снята]	260	264
дуло	дуло_verb	Из всех щелей дуло, и жилье со скошенными потолками в ту пору больше походило на сарай. [Зоя Масленикова. Жизнь отца Александра Меня (1992)] [омонимия не снята]	15	19
дуло	дуло_verb	Но от Джизирака мерно «дуло» антигравитацией, и «Ультар» сносило назад. [Алексей Иванов. Корабли и Галактика (1990-1991)] [омонимия не снята]	24	28
дуло	дуло_verb	Он бросил пижаму на постель, увидел в зеркале, как она выходит из ванной ― немного сгорбившись, словно от стеснения, а на самом деле от того, что в комнате уже стало прохладно, от окна дуло, и ей просто было холодновато. [Александр Кабаков. Сочинитель (1990-1991)] [омонимия не снята]	186	190
дуло	дуло_verb	Он стал вспоминать сегодняшний день, но слишком хотелось спать, и, натянув на себя часть тряпья и устроившись так, чтоб ниоткуда не дуло, он уснул. [Виктор Пелевин. Принц Госплана (1991)] [омонимия не снята]	133	137
дуло	дуло_verb	О, то была знаменитая зима, первая, ― все текло, капало, дуло, воняло по дворам и подъездам. [Михаил Рощин. Юз и Советский Союз (1991) // «Огонек». № 41, 1990] [омонимия не снята]	58	62
дуло	дуло_verb	Стояла духота, промозглая сырость, с земляного пола дуло, а выше было жарко. [С. М. Голицын. Записки уцелевшего (1980-1989)] [омонимия не снята]	53	57
дуло	дуло_verb	В камере не было печи, в неконопаченые стены и щели пола дуло, а на дворе стоял октябрь, уже выпадал снег, и согреться почти не удавалось. [О. В. Волков. Из воспоминаний старого тенишевца (1988)] [омонимия не снята]	58	62
дуло	дуло_verb	Утром проснулся от холода. Почему-то сильно дуло от зыбкой стены. Оказалось, что она разрезана и ― о, ужас! [Анатолий Жигулин. Черные камни (1988)] [омонимия не снята]	45	49
дуло	дуло_verb	Старый дом не держал тепла; отсырев осенью, стены обрастали инеем, изо всех щелей и из подпола дуло. [В. Ф. Кормер. Наследство (1987)] [омонимия не снята]	96	100
дуло	дуло_verb	Да и всем нам явно не улыбалась перспектива провести бессонную ночь в дырявом как сито домике, где дуло из всех углов и невозможно было ни толком согреться, ни тем более прилечь ― спальных-то мешков мы не взяли. [Владимир Санин. Не говори ты Арктике ― прощай (1987)] [омонимия не снята]	100	104
дуло	дуло_verb	Дуло в окно и шуршала во тьме кромка холщовых штор. [Т. А. Луговская. «Я помню» (1970-1985)] [омонимия не снята]	1	5
дуло	дуло_verb	Я, где фанерка оторвана, глянула, а он газеты нарвал и щели затыкает, чтоб с полу не дуло. [Олег Радзинский. За фанеркой (1985)] [омонимия не снята]	86	90
дуло	дуло_verb	Он держался заборов ― тут меньше дуло и свет от окошек ложился неровной желтизной, обрываясь, где дом стоял в глубине или хозяева уже легли спать. [Олег Радзинский. Помолвка (1985)] [омонимия не снята]	34	38
дуло	дуло_verb	Папа закрыл нас серым бабушкиным одеялом и подоткнул со всех сторон, чтобы не дуло. [Т. В. Доронина. Дневник актрисы (1984)] [омонимия не снята]	79	83
дуло	дуло_verb	Сильно дуло, и где-то все время грохотал лист жести. [Ю. И. Визбор. Альтернатива вершины Ключ (1981)] [омонимия не снята]	8	12
дуло	дуло_verb	С моря дул холодный ветер, но пока шли по Бебеля заметно чувствовалось только на перекрестках, зато на Пушкинской всю дорогу дуло прямо в лицо, хотелось заслониться воротником. [Аркадий Львов. Двор (1981)] [омонимия не снята]	126	130
дуло	дуло_verb	Но и эта неблагодать кончилась. Уже просто моросило и дуло. Я вылез из-под палатки и укрылся за БТРом связи. [В. И. Аблазов. Дневник (1980)] [омонимия не снята]	55	59
дуло	дуло_verb	Теперь уже и моросить перестало, просто дуло, но дуло холодом. [В. И. Аблазов. Дневник (1980)] [омонимия не снята]	41	45
дуло	дуло_verb	Здесь дуло даже в самые сильные морозы и абсолютно негде было укрыться. [Г. Г. Демидов. Люди гибнут за металл (1972-1980)] [омонимия не снята]	7	11
дуло	дуло_verb	Поэтому человек двадцать оборванцев подконвойников сбились в тесную кучку на льду реки под ее обрывистым берегом ― здесь меньше дуло. [Г. Г. Демидов. Люди гибнут за металл (1972-1980)] [омонимия не снята]	129	133
дуло	дуло_verb	За окном уже было темно, и от окна сильно дуло. [Павел Нилин. Интересная жизнь (1969-1980)] [омонимия не снята]	43	47
дуло	дуло_verb	Холодно здесь было: ветер переменился, дуло с этой стороны. [Г. Я. Бакланов. Навеки девятнадцатилетние (1979)] [омонимия не снята]	40	44
дуло	дуло_verb	Мама приходила в отчаянье: Славка дышал прокуренным воздухом, Славка слушал неподходящие разговоры, Славка мог простудиться на подоконнике, потому что от окна дуло. [Владислав Крапивин. Трое с площади Карронад (1979)] [омонимия не снята]	160	164
дуло	дуло_verb	Крепко дуло с левого борта, шла боковая волна, приходилось сильно откренивать. [Владислав Крапивин. Трое с площади Карронад (1979)] [омонимия не снята]	8	12
дуло	дуло_verb	Так через полчасика появляется Эдуард Львович и, попыхивая трубкой, шагает своими широкими, решительными шагами к правому окну, к тому, что я закрыл, чтобы не дуло. [Виктор Конецкий. Начало конца комедии (1978)] [омонимия не снята]	160	164
дуло	дуло_verb	Ведь не докажешь, что я все из добрых побуждений делал; что в холодильнике его случайно закрыл; что штангу действительно на шеи кладут, когда в атлеты принимают; что в окно дуло и ветер рулевому мешал вперед смотреть; и что я свой собственный, за два кровных фунта купленный ремешок загубил, чтобы бинокль застраховать… [Виктор Конецкий. Начало конца комедии (1978)] [омонимия не снята]	174	178
дуло	дуло_verb	(Мне непременно казалось, что если уж приезжать в Россию ― то зачем-то. ) С реки невыносимо дуло. Была такая ранняя прозрачная весна с обманным солнцем. [Андрей Битов. Япония как она есть, или Путешествие из СССР (1977)] [омонимия не снята]	93	97
дуло	дуло_verb	Закрыли стены и пол коврами, чтоб ниоткуда не дуло. [Л. Ю. Брик. Из воспоминаний (1956-1977)] [омонимия не снята]	47	51
дуло	дуло_verb	А она с какой-то нарочитой беспомощностью и откровенностью затем медленно надевала ночную рубашку и укладывалась спать, подтыкая под бока одеяло, чтобы не дуло, и выпрастывая поверх обнаженные руки. [Владимир Личутин. Крылатая Серафима (1977)] [омонимия не снята]	156	160
дуло	дуло_verb	Одно из них было слегка приоткрыто, и в бок графу Орлову дуло, но он не подавал виду, потому что знал, что Николай Павлович непременно скажет: «Какие нежности…» [Булат Окуджава. Путешествие дилетантов (Из записок отставного поручика Амирана Амилахвари) (1971-1977)] [омонимия не снята]	58	62
дуло	дуло_verb	В будущем мы научились строить землянки как игрушечки, но та моя первая была прескверная, из щелей дуло, с потолка сыпалась земля, а печка дымила ужасно. [С. М. Голицын. Записки беспогонника (1946-1976)] [омонимия не снята]	100	104
дуло	дуло_verb	Всем была бы хороша келья, но снарядом отшибло один из ее верхних углов и в образовавшуюся дыру протекало и дуло. [С. М. Голицын. Записки беспогонника (1946-1976)] [омонимия не снята]	109	113
дуло	дуло_verb	Затем в зияющем распахе дверей, откуда дуло холодом, показался снова тот же человек, спиной вперед, он обнимал гигантскую плетеную корзину. [Борис Хазанов. Я воскресение и жизнь (1976)] [омонимия не снята]	40	44
дуло	дуло_verb	Это беспокойная и тревожная улица, и дом тоже беспокойный и тревожный, с расшатанными, скрипучими половицами, между которыми были огромные щели. Из щелей дуло. Там, наверно, жили мыши. [А. В. Драбкина. Волшебные яблоки (1975)] [омонимия не снята]	155	159
дуло	дуло_verb	Тут было безопасно, но дуло изо всех щелей. [Н. Н. Никулин. Воспоминания о войне (1975)] [омонимия не снята]	24	28
дуло	дуло_verb	Загончик плотно забросан снегом, в нем было глухо, не дуло. [Виктор Астафьев. Царь-рыба (1974)] [омонимия не снята]	55	59
дуло	дуло_verb	Был конец сентября, дуло после дождей, наносило мразь и холод. [Василий Шукшин. Осенью (1972-1973)] [омонимия не снята]	21	25
дуло	дуло_verb	Щелкал замок. Дуло понизу из входной двери. Тамара Петрова изрекла: [Георгий Полонский, Наталья Долинина. Перевод с английского (1972)] [омонимия не снята]	15	19
дуло	дуло_verb	А так дуло, что снег вокруг следов обметало, след это, значит, наружу вылезал. [Юрий Казаков. Долгие крики (1966-1972)] [омонимия не снята]	7	11
дуло	дуло_verb	В огромном зале было все так же холодно, дуло по ногам, черные пыльные тряпки свисали с невидимого потолка, мраморные стены темнели неопрятными подозрительными пятнами и блестели потеками сырости, золото и пурпур с них осыпались, а горделиво-скромные бюсты — гипсовые, мраморные, бронзовые, золотые — слепо и скорбно глядели из ниш сквозь клочья пыльной паутины. [Аркадий Стругацкий, Борис Стругацкий. Град обреченный (1972)] [омонимия не снята]	42	46
дуло	дуло_verb	Не почему-нибудь, а просто он знал, что другого случая зайти к ней не будет, да и на набережной сильно дуло. [Владимир Корнилов. Демобилизация (1969-1971)] [омонимия не снята]	104	108
дуло	дуло_verb	Но я бы сказал, что проявился уже какой-то сквознячок, вроде бы ощущались какие-то щели, сквозь которые дуло. [Никита Хрущев. Воспоминания (1971)] [омонимия не снята]	105	109
дуло	дуло_verb	— Хотите, я лучше закрою форточку, чтобы не дуло. [В. В. Голявкин. Карусель в голове (1960-1970)] [омонимия не снята]	45	49
дуло	дуло_verb	И, натягивая на щеку жесткий, неприятно влажный воротник шинели, он никак не мог согреться, набрать тепло, чтобы уснуть: пронзительно дуло в невидимые щели заметенного оконца, ледяные сквозняки гуляли по нарам. [Юрий Бондарев. Горячий снег (1969)] [омонимия не снята]	135	139
дуло	дуло_verb	В широко раскрытую дверь вагона дуло холодом; после успокоившейся к утру метели вокруг неподвижно, зеркально до самого горизонта выгибались волны нескончаемых сугробов; низкое без лучей солнце грузным малиновым шаром висело над ними, и остро сверкала, искрилась размельченная изморозь в воздухе. [Юрий Бондарев. Горячий снег (1969)] [омонимия не снята]	33	37
дуло	дуло_verb	Колюче ошпаривающим ветром дуло со стороны темно-малиновой, придавленной к земле щели заката, и ветер из стороны в сторону мотал над высотой гремящую пальбу боя. [Юрий Бондарев. Горячий снег (1969)] [омонимия не снята]	28	32
дуло	дуло_verb	Острым первобытным холодом дуло с речного льда, окатывало густым паром из дымящихся внизу огромных прорубей, образованных утренней бомбежкой. [Юрий Бондарев. Горячий снег (1969)] [омонимия не снята]	28	32
дуло	дуло_verb	Из-под двери дуло, в землянке с утра было холодно. [Константин Симонов. Случай с Полыниным (1969)] [омонимия не снята]	14	18
дуло	дуло_verb	В комнате было почти так же холодно, как на улице, только ниоткуда не дуло. [Константин Симонов. Случай с Полыниным (1969)] [омонимия не снята]	71	75
дуло	дуло_verb	Кузьмичева прикрыла за его спиной дверь, чтобы не дуло с лестницы, и виновато сказала, что Галины Петровны нету дома. [Константин Симонов. Случай с Полыниным (1969)] [омонимия не снята]	51	55
дуло	дуло_verb	В кабине слышен был свист ветра, дуло в пробоины. [Вадим Кожевников. Щит и меч. Книга вторая (1968)] [омонимия не снята]	34	38
дуло	дуло_verb	А ты, Маша, укладывай Лидочку спать, только укрой ее, чтобы не дуло на нее из окна. [М. К. Куприна-Иорданская. Годы молодости (1966)] [омонимия не снята]	64	68
дуло	дуло_verb	Эти все дни дуло и крутило ― на ветках не осталось старых залежей, и они, не распрямившиеся еще от той тяжести, принимают на себя новую пушистую ношу, заново, постепенно утолщаясь на сучьях, налипает снег, кое-где осыпаясь, попархивая белым дымком. [А. Т. Твардовский. Рабочие тетради 60-х годов (1966) // «Знамя», 2002] [омонимия не снята]	13	17
дуло	дуло_verb	Зеркало раздвоилось, и в нем появилось мое отражение ― заспанная, встревоженная физиономия. По ногам дуло. Поджимая пальцы, я подошел к окну и выглянул. [Аркадий Стругацкий, Борис Стругацкий. Понедельник начинается в субботу (1964)] [омонимия не снята]	102	106
дуло	дуло_verb	Улица, понижаясь, круто заворачивала направо, у поворота рядом с тротуаром торчал из земли ствол старинной чугунной пушки, дуло ее было забито землей и окурками. [Аркадий Стругацкий, Борис Стругацкий. Понедельник начинается в субботу (1964)] [омонимия не снята]	124	128
дуло	дуло_verb	Дуло тут со всех сторон, и мы завидовали тем, кто окапывается в низинке слева. [Константин Воробьев. Крик (1962)] [омонимия не снята]	1	5
дуло	дуло_verb	Но там, где должен был стоять Ричард, было пусто и дуло холодом. [Даниил Гранин. Иду на грозу (1962)] [омонимия не снята]	52	56
дуло	дуло_verb	В домике пахло паром и смолой, дуло из щелей: он был построен из непросохшего леса. [В. Д. Пришвина. Невидимый град (1962)] [омонимия не снята]	32	36
дуло	дуло_verb	Когда от очереди, гудящей, сующей ему продаттестаты, он был отделён закрытым окном и решёткой и только малая форточка оставлена для сующихся рук ― Чичишев бывал очень твёрд, кричал на бойцов, руки отталкивал и форточку прикрывал, чтоб не дуло. [А. И. Солженицын. Случай на станции Кочетовка (1962)] [омонимия не снята]	239	243
дуло	дуло_verb	Светящаяся, зеленая, как волчий глаз, стрелка компаса указывала навстречу ветру: дуло с севера. [Г. Я. Бакланов. Мертвые сраму не имут (1961)] [омонимия не снята]	82	86
дуло	дуло_verb	Там, в двух небольших комнатах, теснилось двадцать пять ― тридцать человек. Из-под полов дуло. В избушке поставили чугунную печку, которую раскаляли докрасна. [А. А. Бек. Талант (Жизнь Бережкова) / Части 4-6 (1940-1956)] [омонимия не снята]	90	94
дуло	дуло_verb	Мы радовались этой собаке ― она была мохнатая, теплая, а из-под двери ужасно, Танечка, дуло… [В. А. Каверин. Открытая книга (1949-1956)] [омонимия не снята]	88	92
дуло	дуло_verb	Он был не причесан, борода торчала, ворот рубашки не застегнут, хотя в комнате было холодно, дуло от окна. [В. А. Каверин. Открытая книга (1949-1956)] [омонимия не снята]	94	98
дуло	дуло_verb	И не потому, что было холодно, дуло из щелей в полу и не было электричества. [О. Шмелев. Друзья Вали Терехиной // «Огонек». № 16, 1956] [омонимия не снята]	32	36
дуло	дуло_verb	Так как от окна сильно дуло, нам пришлось перейти ближе к кирпичной времянке, устроившись прямо на ковре. [M. В. Бабенчиков. Сергей Есенин (1955)] [омонимия не снята]	24	28
дуло	дуло_verb	Так было удобнее, но зато немилосердно дуло в ноги; их относило ветром в сторону, и они все время находились под острым углом к туловищу. [Лазарь Лагин. Старик Хоттабыч (1955)] [омонимия не снята]	40	44
дуло	дуло_verb	Наконец он уселся так, чтоб на него не дуло, сказал: «Теперь хорошо», ― доглодал лопатку, облизал пальцы, обтер их носовым платком и, поблагодарив хозяев, заметил: [Б. Л. Пастернак. Доктор Живаго (1945-1955)] [омонимия не снята]	40	44
дуло	дуло_verb	Юрий Андреевич оттащил скатанный ковер, которым заложен был низ выходной двери, чтобы из-под нее не дуло, накинул на плечи шубу и вышел на крыльцо. [Б. Л. Пастернак. Доктор Живаго (1945-1955)] [омонимия не снята]	101	105
дуло	дуло_verb	Я сидел в тускло освещенном зале третьего класса, где воняло керосином и дуло холодом по ногам. [К. Г. Паустовский. Золотая роза (1955)] [омонимия не снята]	74	78
дуло	дуло_verb	Был летний день, весь в кудрявых, легких облаках, пестривших прозрачной тенью цветущие зеленые взгорья за Москвой-рекой. По комнатам дуло теплым ветром. Горький говорил со мной о моей последней повести ― «Колхиде» ― так, как будто я был знатоком субтропической природы. [К. Г. Паустовский. Золотая роза (1955)] [омонимия не снята]	134	138
дуло	дуло_verb	Из всех щелей дуло, постель была как глетчер, в кувшине за ночь набирался лед, не было ни ванны, ни даже проточной воды; приходилось поэтому по утрам совершать унылое паломничество в ванное заведение при колледже, идти по моему переулочку среди туманной стужи, в тонком халате поверх пижамы, с губкой в клеенчатом мешке под мышкой. [В. В. Набоков. Другие берега (1954)] [омонимия не снята]	15	19
дуло	дуло_verb	Стекла обычно были разбиты, в окно дуло; льдина же прилегает гораздо плотнее; света она дает больше, чем рама с мелким переплетом, затянутая слоем инея. [С. В. Обручев. В неизведанные края. Путешествия на Север 1917-1930 г. г. (1954)] [омонимия не снята]	36	40
дуло	дуло_verb	Обозы увязали в грязи. В двери дуло. С улицы наносили сапогами липкую глину. [К. Г. Паустовский. Повесть о жизни. Беспокойная юность (1954)] [омонимия не снята]	32	36
дуло	дуло_verb	Ночью на меня сильно дуло из раскрывающихся полотнищ занавеса ― уже недели две сплю с открытым (в сторону Марселя) окном. [И. А. Бунин. Дневники (1940-1953)] [омонимия не снята]	22	26
дуло	дуло_verb	С утра солнечно, но дуло холодным ветром, вроде мистраля. [И. А. Бунин. Дневники (1940-1953)] [омонимия не снята]	21	25
дуло	дуло_verb	Зимами жизнь теплилась в уцелевшем крыле дома, где не так дуло из подполья и меньше промерзали углы. [Л. М. Леонов. Русский лес (1950-1953)] [омонимия не снята]	59	63
дуло	дуло_verb	В разбитые окна дуло и заносило снег, в комендатуре было холоднее, чем на улице. [Михаил Бубеннов. Белая береза / части 3-6 (1942-1952)] [омонимия не снята]	17	21
