word,word_id,sent,start,stop
дуло,дуло_verb,"Он стал вспоминать сегодняшний день, но слишком хотелось спать, и, натянув на себя часть тряпья и устроившись так, чтоб ниоткуда не дуло, он уснул.",133,137
дуло,дуло_verb,"О, то была знаменитая зима, первая, ― все текло, капало, дуло, воняло по дворам и подъездам. ",58,62
дуло,дуло_verb,"Стояла духота, промозглая сырость, с земляного пола дуло, а выше было жарко. ",53,57
дуло,дуло_verb,"В камере не было печи, в неконопаченые стены и щели пола дуло, а на дворе стоял октябрь, уже выпадал снег, и согреться почти не удавалось.",58,62
дуло,дуло_verb,"Утром проснулся от холода. Почему-то сильно дуло от зыбкой стены. Оказалось, что она разрезана и ― о, ужас! ",45,49
дуло,дуло_verb,"Старый дом не держал тепла; отсырев осенью, стены обрастали инеем, изо всех щелей и из подпола дуло. ",96,100
дуло,дуло_verb,"Да и всем нам явно не улыбалась перспектива провести бессонную ночь в дырявом как сито домике, где дуло из всех углов и невозможно было ни толком согреться, ни тем более прилечь ― спальных-то мешков мы не взяли. ",100,104
дуло,дуло_verb,Дуло в окно и шуршала во тьме кромка холщовых штор. ,1,5
дуло,дуло_verb,"Я, где фанерка оторвана, глянула, а он газеты нарвал и щели затыкает, чтоб с полу не дуло. ",86,90
дуло,дуло_verb,"Он держался заборов ― тут меньше дуло и свет от окошек ложился неровной желтизной, обрываясь, где дом стоял в глубине или хозяева уже легли спать. ",34,38
дуло,дуло_verb,"Папа закрыл нас серым бабушкиным одеялом и подоткнул со всех сторон, чтобы не дуло. ",79,83
дуло,дуло_verb,"Сильно дуло, и где-то все время грохотал лист жести. ",8,12
дуло,дуло_verb,"С моря дул холодный ветер, но пока шли по Бебеля заметно чувствовалось только на перекрестках, зато на Пушкинской всю дорогу дуло прямо в лицо, хотелось заслониться воротником. ",126,130
дуло,дуло_verb,Но и эта неблагодать кончилась. Уже просто моросило и дуло. Я вылез из-под палатки и укрылся за БТРом связи. ,55,59
дуло,дуло_verb,"Теперь уже и моросить перестало, просто дуло, но дуло холодом. ",41,45
дуло,дуло_verb,Здесь дуло даже в самые сильные морозы и абсолютно негде было укрыться.,7,11
дуло,дуло_verb,Поэтому человек двадцать оборванцев подконвойников сбились в тесную кучку на льду реки под ее обрывистым берегом ― здесь меньше дуло. ,129,133
дуло,дуло_verb,"За окном уже было темно, и от окна сильно дуло.",43,47
дуло,дуло_verb,"Холодно здесь было: ветер переменился, дуло с этой стороны.",40,44
дуло,дуло_verb,"Мама приходила в отчаянье: Славка дышал прокуренным воздухом, Славка слушал неподходящие разговоры, Славка мог простудиться на подоконнике, потому что от окна дуло. ",160,164
дуло,дуло_verb,"Крепко дуло с левого борта, шла боковая волна, приходилось сильно откренивать. ",8,12
дуло,дуло_verb,"Так через полчасика появляется Эдуард Львович и, попыхивая трубкой, шагает своими широкими, решительными шагами к правому окну, к тому, что я закрыл, чтобы не дуло. ",160,164
дуло,дуло_verb,"Ведь не докажешь, что я все из добрых побуждений делал; что в холодильнике его случайно закрыл; что штангу действительно на шеи кладут, когда в атлеты принимают; что в окно дуло и ветер рулевому мешал вперед смотреть; и что я свой собственный, за два кровных фунта купленный ремешок загубил, чтобы бинокль застраховать…",174,178
дуло,дуло_verb,"(Мне непременно казалось, что если уж приезжать в Россию ― то зачем-то. ) С реки невыносимо дуло. Была такая ранняя прозрачная весна с обманным солнцем. ",93,97
дуло,дуло_verb,"Закрыли стены и пол коврами, чтоб ниоткуда не дуло. ",47,51
дуло,дуло_verb,"А она с какой-то нарочитой беспомощностью и откровенностью затем медленно надевала ночную рубашку и укладывалась спать, подтыкая под бока одеяло, чтобы не дуло, и выпрастывая поверх обнаженные руки. ",156,160
дуло,дуло_verb,"Одно из них было слегка приоткрыто, и в бок графу Орлову дуло, но он не подавал виду, потому что знал, что Николай Павлович непременно скажет: «Какие нежности…» ",58,62
дуло,дуло_verb,"В будущем мы научились строить землянки как игрушечки, но та моя первая была прескверная, из щелей дуло, с потолка сыпалась земля, а печка дымила ужасно. ",100,104
дуло,дуло_verb,"Всем была бы хороша келья, но снарядом отшибло один из ее верхних углов и в образовавшуюся дыру протекало и дуло. ",109,113
дуло,дуло_verb,"Затем в зияющем распахе дверей, откуда дуло холодом, показался снова тот же человек, спиной вперед, он обнимал гигантскую плетеную корзину. ",40,44
дуло,дуло_verb,"Это беспокойная и тревожная улица, и дом тоже беспокойный и тревожный, с расшатанными, скрипучими половицами, между которыми были огромные щели. Из щелей дуло. Там, наверно, жили мыши. ",155,159
дуло,дуло_verb,"Тут было безопасно, но дуло изо всех щелей. ",24,28
дуло,дуло_verb,"Загончик плотно забросан снегом, в нем было глухо, не дуло.",55,59
дуло,дуло_verb,"Был конец сентября, дуло после дождей, наносило мразь и холод. ",21,25
дуло,дуло_verb,Щелкал замок. Дуло понизу из входной двери. Тамара Петрова изрекла: ,15,19
дуло,дуло_verb,"А так дуло, что снег вокруг следов обметало, след это, значит, наружу вылезал.",7,11
дуло,дуло_verb,"В огромном зале было все так же холодно, дуло по ногам, черные пыльные тряпки свисали с невидимого потолка, мраморные стены темнели неопрятными подозрительными пятнами и блестели потеками сырости, золото и пурпур с них осыпались, а горделиво-скромные бюсты — гипсовые, мраморные, бронзовые, золотые — слепо и скорбно глядели из ниш сквозь клочья пыльной паутины. ",42,46
дуло,дуло_verb,"Не почему-нибудь, а просто он знал, что другого случая зайти к ней не будет, да и на набережной сильно дуло. ",104,108
дуло,дуло_verb,"Но я бы сказал, что проявился уже какой-то сквознячок, вроде бы ощущались какие-то щели, сквозь которые дуло. ",105,109
дуло,дуло_verb,"— Хотите, я лучше закрою форточку, чтобы не дуло. ",45,49
дуло,дуло_verb,"И, натягивая на щеку жесткий, неприятно влажный воротник шинели, он никак не мог согреться, набрать тепло, чтобы уснуть: пронзительно дуло в невидимые щели заметенного оконца, ледяные сквозняки гуляли по нарам. ",135,139
дуло,дуло_verb,"В широко раскрытую дверь вагона дуло холодом; после успокоившейся к утру метели вокруг неподвижно, зеркально до самого горизонта выгибались волны нескончаемых сугробов; низкое без лучей солнце грузным малиновым шаром висело над ними, и остро сверкала, искрилась размельченная изморозь в воздухе.",33,37
дуло,дуло_verb,"Колюче ошпаривающим ветром дуло со стороны темно-малиновой, придавленной к земле щели заката, и ветер из стороны в сторону мотал над высотой гремящую пальбу боя. ",28,32
дуло,дуло_verb,"Острым первобытным холодом дуло с речного льда, окатывало густым паром из дымящихся внизу огромных прорубей, образованных утренней бомбежкой. ",28,32
дуло,дуло_verb,"Из-под двери дуло, в землянке с утра было холодно. ",14,18
дуло,дуло_verb,"В комнате было почти так же холодно, как на улице, только ниоткуда не дуло. ",71,75
дуло,дуло_verb,"Кузьмичева прикрыла за его спиной дверь, чтобы не дуло с лестницы, и виновато сказала, что Галины Петровны нету дома. ",51,55
дуло,дуло_verb,"В кабине слышен был свист ветра, дуло в пробоины. ",34,38
дуло,дуло_verb,"А ты, Маша, укладывай Лидочку спать, только укрой ее, чтобы не дуло на нее из окна. ",64,68
дуло,дуло_verb,"Эти все дни дуло и крутило ― на ветках не осталось старых залежей, и они, не распрямившиеся еще от той тяжести, принимают на себя новую пушистую ношу, заново, постепенно утолщаясь на сучьях, налипает снег, кое-где осыпаясь, попархивая белым дымком. ",13,17
дуло,дуло_verb,"Зеркало раздвоилось, и в нем появилось мое отражение ― заспанная, встревоженная физиономия. По ногам дуло. Поджимая пальцы, я подошел к окну и выглянул. ",102,106
дуло,дуло_verb,"Улица, понижаясь, круто заворачивала направо, у поворота рядом с тротуаром торчал из земли ствол старинной чугунной пушки, дуло ее было забито землей и окурками. ",124,128
дуло,дуло_verb,"Дуло тут со всех сторон, и мы завидовали тем, кто окапывается в низинке слева. ",1,5
дуло,дуло_verb,"Но там, где должен был стоять Ричард, было пусто и дуло холодом. ",52,56
дуло,дуло_verb,"В домике пахло паром и смолой, дуло из щелей: он был построен из непросохшего леса. ",32,36
дуло,дуло_verb,"Когда от очереди, гудящей, сующей ему продаттестаты, он был отделён закрытым окном и решёткой и только малая форточка оставлена для сующихся рук ― Чичишев бывал очень твёрд, кричал на бойцов, руки отталкивал и форточку прикрывал, чтоб не дуло. ",239,243
дуло,дуло_verb,"Светящаяся, зеленая, как волчий глаз, стрелка компаса указывала навстречу ветру: дуло с севера.",82,86
дуло,дуло_verb,"Там, в двух небольших комнатах, теснилось двадцать пять ― тридцать человек. Из-под полов дуло. В избушке поставили чугунную печку, которую раскаляли докрасна. ",90,94
дуло,дуло_verb,"Мы радовались этой собаке ― она была мохнатая, теплая, а из-под двери ужасно, Танечка, дуло… ",88,92
дуло,дуло_verb,"Он был не причесан, борода торчала, ворот рубашки не застегнут, хотя в комнате было холодно, дуло от окна. ",94,98
дуло,дуло_verb,"И не потому, что было холодно, дуло из щелей в полу и не было электричества.",32,36
дуло,дуло_verb,"Так как от окна сильно дуло, нам пришлось перейти ближе к кирпичной времянке, устроившись прямо на ковре. ",24,28
дуло,дуло_verb,"Так было удобнее, но зато немилосердно дуло в ноги; их относило ветром в сторону, и они все время находились под острым углом к туловищу. ",40,44
дуло,дуло_verb,"Наконец он уселся так, чтоб на него не дуло, сказал: «Теперь хорошо», ― доглодал лопатку, облизал пальцы, обтер их носовым платком и, поблагодарив хозяев, заметил: ",40,44
дуло,дуло_verb,"Юрий Андреевич оттащил скатанный ковер, которым заложен был низ выходной двери, чтобы из-под нее не дуло, накинул на плечи шубу и вышел на крыльцо.",101,105
дуло,дуло_verb,"Я сидел в тускло освещенном зале третьего класса, где воняло керосином и дуло холодом по ногам. ",74,78
дуло,дуло_verb,"Был летний день, весь в кудрявых, легких облаках, пестривших прозрачной тенью цветущие зеленые взгорья за Москвой-рекой. По комнатам дуло теплым ветром. Горький говорил со мной о моей последней повести ― «Колхиде» ― так, как будто я был знатоком субтропической природы. ",134,138
дуло,дуло_verb,"Из всех щелей дуло, постель была как глетчер, в кувшине за ночь набирался лед, не было ни ванны, ни даже проточной воды; приходилось поэтому по утрам совершать унылое паломничество в ванное заведение при колледже, идти по моему переулочку среди туманной стужи, в тонком халате поверх пижамы, с губкой в клеенчатом мешке под мышкой. ",15,19
дуло,дуло_verb,"Стекла обычно были разбиты, в окно дуло; льдина же прилегает гораздо плотнее; света она дает больше, чем рама с мелким переплетом, затянутая слоем инея.",36,40
дуло,дуло_verb,Обозы увязали в грязи. В двери дуло. С улицы наносили сапогами липкую глину. ,32,36
дуло,дуло_verb,Ночью на меня сильно дуло из раскрывающихся полотнищ занавеса ― уже недели две сплю с открытым (в сторону Марселя) окном. ,22,26
дуло,дуло_verb,"С утра солнечно, но дуло холодным ветром, вроде мистраля. ",21,25
дуло,дуло_verb,"Зимами жизнь теплилась в уцелевшем крыле дома, где не так дуло из подполья и меньше промерзали углы.",59,63
дуло,дуло_verb,"В разбитые окна дуло и заносило снег, в комендатуре было холоднее, чем на улице. ",17,21
дуло,дуло_verb,"Большая, с огромными венецианскими окнами, с тамбуром, чтобы не дуло, с камином и большим турецким диваном. ",65,69
дуло,дуло_verb,"Уже был приготовлен для новорожденного обмытый креолином ящик, на высокой подставке, чтобы не дуло с пола. ",95,99
дуло,дуло_verb,"Потом меня позвали в кабинет ― там Симонов, Кривицкий, до ужаса похожий на Мишкевича и кто-то на диване, кого я не могла разглядеть. Но с дивана дуло злым, темным. И вообще при обсуждении стихов не должно быть чужих ― переносчиков. ",146,150
дуло,дуло_verb,"В лицо дуло дикой свежестью разлива, оттаявшей земли. ",8,12
дуло,дуло_verb,"На сердце у меня был холод ― такой же, как и в вагоне, освещенном жидким светом зимы. В окна пронзительно дуло. Снежные равнины наводили уныние. ",107,111
дуло,дуло_verb,"Здесь шел поток любви, женщин, товаров, войн, запах цветов, птицы, скважина жизни, гром соловьев и песни потоков, ветер обилия, ― это дуло в лицо Джумаль. ",135,139
дуло,дуло_verb,"И все-то праздничное, на кухне даже: на полу новые рогожи, добела выскоблены лавки, блещет сосновый стол, выбелен потолок и стены, у двери вороха соломы ― не дуло чтобы.",159,163
дуло,дуло_verb,"Наденька шла все быстрей, быстрей, стала перебегать перекрестки, а ветер мотал шаль, завевал в лицо, теребил подол, а Надя будто не чуяла ветра, а только крепче била ногой, когда дуло навстречу. ",180,184
дуло,дуло_verb,"― и он пошел против ветра, чтоб дуло в лицо, как раз выходило ― домой. ",33,37
дуло,дуло_verb,"В Наркомпросе, куда на следующий день она пошла за инструкциями, в главном коридоре, где никогда не замечалось сквозняка, а сегодня (не то где-то вышибли окошко, не то нарочно растворили) дуло пронзительным холодом, и, несмотря на это, повсюду собирались шепчущиеся кучки сотрудников; Катя напрасно ходила из комнаты в комнату, ― ей только сообщила одна сотрудница, пряча нос в скунсовый вытертый воротник: ",189,193
дуло,дуло_verb,"Особенно привлекал ее внимание низ двери, из которой немного дуло. ",62,66
дуло,дуло_verb,"Травке стало тепло и уютно, только дуло в ноги. ",36,40
дуло,дуло_verb,"Под словами «закрыть дверь» подразумевается, прежде всего, внутреннее желание закрыть ее так, чтобы из нее не дуло, как сейчас, или чтоб в передней не было слышно того, что мы здесь говорим. ",111,115
дуло,дуло_verb,"Он глубоко любил стихи и был мне настоящим другом и настоящей человечности человеком, и я бесконечно предпочитала его блистательному Вахтангову (Сонечкиному «Евгению Багратионычу»), от которого на меня веяло и даже дуло ― холодом головы: того, что обыватель называет «фантазией». ",216,220
дуло,дуло_verb,"Проснулся ― в избе темно, лишь одно выдвижное оконце светит ― отодвинули ставень. В избу дуло утренним. Из избы уходили питейные вони. ",90,94
дуло,дуло_verb,"Из кухни разило горьким чадом кухмистерской, а из открытых отдушин машинного отделения дуло горячим ветром, насыщенным запахом перегретого пара, железа, кипятка и масла. ",88,92
дуло,дуло_verb,"Солдаты гибли от тифа и голода, а офицерье и в ус не дуло… ",54,58
дуло,дуло_verb,"Жили въ баракахъ, въ которыхъ дуло со всѣхъ сторонъ, вслѣдствiе чего не было ни какой возможности ихъ протопить по настоящему.",31,35
дуло,дуло_verb,"Солнце, поднявшееся, покуда собрались и выехали, немного выше, то и дело выглядывало из-за облаков; но его слепящий свет не грел, а с выезда в поле, с севера дуло так пронзительно, что кучер на козлах гнул голову, у отца, сидевшего в шубе и в зимней шапке, трепались усы и на глаза, в которых рябило от ветра, выступали слезы. ",159,163
дуло,дуло_verb,"Я стоял возле чёрного окна, из невидимых отверстий которого остро и свежо дуло, и, загородив лицо от света руками, напряжённо вглядывался в ночь, в леса. ",75,79
дуло,дуло_verb,"Он надорвал одну пачку, высыпал порошинки на ладонь, только фыркнул, как кот, злобно. Вбил в дуло шесть пачек… ― Это будет опасно, ― сказал Яков Винтершиверк. ",94,98
дуло,дуло_verb,"Тут только и было тепло (в чулане за перегородкой, где они спали с Алексашкой, дуло сквозь стены). ",80,84
дуло,дуло_verb,"Скутаревский усадил ее рядом, за стеклом здесь меньше дуло. ",55,59
дуло,дуло_verb,"Зато всегда как бы свежим ветром дуло от нее; он сдувал слежавшуюся пыль с привычных понятий предшествующего поколенья, и тогда в особенности становились видны раковинки времени на них, трещинки и червоточинки.",34,38
дуло,дуло_verb,"Дарвинъ иногда одинъ отлучался въ Лондонъ, и Мартынъ, въ воскресную ночь, до трехъ часовъ утра, до полнаго оскудѣнія кокса, сидѣлъ у камина, изъ котораго дуло, какъ изъ могилы, и настойчиво, яростно, словно нажимая на больной зубъ, представлялъ себѣ Соню и Дарвина вдвоемъ въ темномъ автомобилѣ. ",155,159
дуло,дуло_verb,"Я вообще кашляю. И в вагоне дуло. ― Нет, это не годится. ",29,33
дуло,дуло_verb,"А Гришка ― ему пушка как раз под рост; дуло-то высоко, а ему как раз руками достать ― ух! ",40,44
дуло,дуло_verb,"Там ей суждено было просидеть много бессонных ночей у черного, разузоренного стужей окна. Из окна дуло. Ночник плаксиво моргал. ",99,103
дуло,дуло_verb,"Дует ветер мне в ухо, перетянул я шапку на сторону и вспомнил: ведь в левое ухо мне дуло, как я из выселков ехал. ",85,89
дуло,дуло_verb,"А чтоб не дуло, чтоб не дуло! ",11,15
дуло,дуло_verb,"Дуло (по ногам; внизу мороз, вверху жарко). ",1,5
дуло,дуло_verb,"В церкви было холодно, ― дуло сквозь бревенчатые стены. ",26,30
дуло,дуло_verb,"По Неве дуло два встречных ветра: сиверик ― от шведов и мокряк ― с мокрого места, и когда они встретились, тогда получился третий ветер: чухонский поперечень. ",9,13
дуло,дуло_verb,"Я потряс за плечо Николу, он вздохнул и сказал, как в бреду: ― Сильно, сильно дуло. Скоро заворочался и Иван. ",79,83
дуло,дуло_verb,От этой вылинявшей роскоши веяло унынием и холодом (холодно было и в прямом смысле ― особенно от окон заметно дуло).,111,115
дуло,дуло_verb,"Но князь исчез, от окон дуло, скука была адская, буфетчик спрашивал «какого изволите?» ",25,29
дуло,дуло_verb,"Копенкин лежал на лавке и ждал возвращения мужиков с кладбища. Откуда-то дуло холодом. Копенкин встал, чтобы заложить разбитое стекло, но все окна были невредимы. ",74,78
дуло,дуло_verb,"Дуло от утреннего ветра, а на дворе давно ржал непоеный конь Пролетарская Сила. ",1,5
дуло,дуло_verb,"Небо, темнее земли, спускалось низко, и дуло от него холодом. ",41,45
дуло,дуло_verb,"Ковалев приставил к дыре мокрый палец: нет, из дыры не дуло.",56,60
дуло,дуло_verb,"― Это вовсе не капкан, а двери, и устроены они так, чтобы и в помещение не дуло, да и человека при них держать не надобно. ",76,80
дуло,дуло_verb,"Дуло два ветра: на восток и на запад, и оба несли с собою: соль и смерть отцам и деньги ― детям. ",1,5
дуло,дуло_verb,"― Дай-то осподи, ― зашептала Лукерья Никите Миронычу в ухо, крепко-накрепко обнимая его в темноте и утопивши в жёсткую бороду влажные губы, ― пошли ему, царица небесная, лёгкое на том свете лежание… чтобы не дуло, не мочило, чтобы слеза из глаз не точила! ",209,213
дуло,дуло_verb,"Я прижался в угол, чтобы не дуло. ",29,33
дуло,дуло_verb,"И прели, и жались друг к другу; за окнами ветер желтил горизонтами: порохи, прахи и порхи. Сквозь рамы оконные дуло просейкой пылей. ― Я, простите меня ― дымокур: вы ― позволите? ",112,116
